,Mod_Inf,Mod_Lng_Inf,Mod_Ctl,Mod_Lng_Ctl,Genes_diff,Perc_diff
67594,module_yellow2,48,module_darkolivegreen4,60,48,100
67595,module_yellow2,48,module_steelblue4,29,48,100
67596,module_yellow2,48,module_mediumorchid2,30,47,97.91666666666667
67597,module_yellow2,48,module_palevioletred,44,48,100
67598,module_yellow2,48,module_plum2,67,48,100
67599,module_yellow2,48,module_plum3,59,48,100
67600,module_yellow2,48,module_yellow3,55,48,100
67601,module_yellow2,48,module_deepskyblue4,29,48,100
67602,module_yellow2,48,module_magenta1,38,48,100
67603,module_yellow2,48,module_thistle4,52,47,97.91666666666667
67604,module_yellow2,48,module_moccasin,44,48,100
67605,module_yellow2,48,module_skyblue1,63,47,97.91666666666667
67606,module_yellow2,48,module_cornflowerblue,42,48,100
67607,module_yellow2,48,module_mediumorchid4,41,48,100
67608,module_yellow2,48,module_orangered4,70,48,100
67609,module_yellow2,48,module_thistle3,58,48,100
67610,module_yellow2,48,module_lavenderblush,43,48,100
67611,module_yellow2,48,module_brown,105,47,97.91666666666667
67612,module_yellow2,48,module_chocolate4,49,48,100
67613,module_yellow2,48,module_pink4,55,48,100
67614,module_yellow2,48,module_lightblue2,41,47,97.91666666666667
67615,module_yellow2,48,module_darkolivegreen1,46,48,100
67616,module_yellow2,48,module_green2,38,47,97.91666666666667
67617,module_yellow2,48,module_indianred,36,48,100
67618,module_yellow2,48,module_lightcyan1,69,48,100
67619,module_yellow2,48,module_burlywood1,29,48,100
67620,module_yellow2,48,module_darkviolet,59,48,100
67621,module_yellow2,48,module_thistle1,65,48,100
67622,module_yellow2,48,module_mistyrose4,38,48,100
67623,module_yellow2,48,module_mediumpurple3,70,48,100
67624,module_yellow2,48,module_aquamarine,24,48,100
67625,module_yellow2,48,module_red,96,48,100
67626,module_yellow2,48,module_powderblue,44,48,100
67627,module_yellow2,48,module_blue3,45,48,100
67628,module_yellow2,48,module_violet,75,48,100
67629,module_yellow2,48,module_darkseagreen1,42,48,100
67630,module_yellow2,48,module_purple,90,48,100
67631,module_yellow2,48,module_dodgerblue4,35,48,100
67632,module_yellow2,48,module_navajowhite,52,48,100
67633,module_yellow2,48,module_khaki3,25,48,100
67634,module_yellow2,48,module_orangered1,54,48,100
67635,module_yellow2,48,module_peru,31,48,100
67636,module_yellow2,48,module_tan4,52,48,100
67637,module_yellow2,48,module_lightyellow,83,48,100
67638,module_yellow2,48,module_sienna4,55,47,97.91666666666667
67639,module_yellow2,48,module_cyan,87,48,100
67640,module_yellow2,48,module_brown3,39,48,100
67641,module_yellow2,48,module_darkmagenta,74,48,100
67642,module_yellow2,48,module_hotpink4,30,48,100
67643,module_yellow2,48,module_aliceblue,42,48,100
67644,module_yellow2,48,module_skyblue3,72,48,100
67645,module_yellow2,48,module_salmon2,57,48,100
67646,module_yellow2,48,module_saddlebrown,76,48,100
67647,module_yellow2,48,module_royalblue2,38,48,100
67648,module_yellow2,48,module_paleturquoise1,27,48,100
67649,module_yellow2,48,module_blueviolet,53,48,100
67650,module_yellow2,48,module_cyan1,24,48,100
67651,module_yellow2,48,module_paleturquoise,75,48,100
67652,module_yellow2,48,module_steelblue,76,48,100
67653,module_yellow2,48,module_darkred,82,48,100
67654,module_yellow2,48,module_coral,56,48,100
67655,module_yellow2,48,module_tan1,33,47,97.91666666666667
67656,module_yellow2,48,module_goldenrod4,24,48,100
67657,module_yellow2,48,module_mediumpurple2,61,48,100
67658,module_yellow2,48,module_lavender,38,48,100
67659,module_yellow2,48,module_lightpink1,44,48,100
67660,module_yellow2,48,module_mistyrose,48,48,100
67661,module_yellow2,48,module_darkgreen,79,48,100
67662,module_yellow2,48,module_navajowhite4,37,48,100
67663,module_yellow2,48,module_white,77,48,100
67664,module_yellow2,48,module_khaki4,33,48,100
67665,module_yellow2,48,module_plum,62,48,100
67666,module_yellow2,48,module_darkturquoise,78,48,100
67667,module_yellow2,48,module_lightblue,30,48,100
67668,module_yellow2,48,module_lightblue3,46,48,100
67669,module_yellow2,48,module_skyblue4,56,48,100
67670,module_yellow2,48,module_slateblue1,42,48,100
67671,module_yellow2,48,module_indianred2,46,48,100
67672,module_yellow2,48,module_burlywood,35,48,100
67673,module_yellow2,48,module_firebrick4,60,48,100
67674,module_yellow2,48,module_lightblue1,36,48,100
67675,module_yellow2,48,module_orange,77,47,97.91666666666667
67676,module_yellow2,48,module_paleturquoise3,33,48,100
67677,module_yellow2,48,module_skyblue2,63,48,100
67678,module_yellow2,48,module_coral2,63,48,100
67679,module_yellow2,48,module_orange2,30,48,100
67680,module_yellow2,48,module_green4,50,48,100
67681,module_yellow2,48,module_indianred1,41,48,100
67682,module_yellow2,48,module_magenta2,44,48,100
67683,module_yellow2,48,module_mediumpurple1,54,48,100
67684,module_yellow2,48,module_ivory,69,48,100
67685,module_yellow2,48,module_black,96,46,95.83333333333333
67686,module_yellow2,48,module_dodgerblue3,30,48,100
67687,module_yellow2,48,module_darkgoldenrod1,30,48,100
67688,module_yellow2,48,module_bisque4,68,48,100
67689,module_yellow2,48,module_lightpink2,51,48,100
67690,module_yellow2,48,module_tan3,44,48,100
67691,module_yellow2,48,module_brown1,45,48,100
67692,module_yellow2,48,module_lightpink,38,48,100
67693,module_yellow2,48,module_lightsteelblue1,69,48,100
67694,module_yellow2,48,module_mediumpurple,47,48,100
67695,module_yellow2,48,module_lightcyan,85,48,100
67696,module_yellow2,48,module_chocolate2,37,48,100
67697,module_yellow2,48,module_sienna3,74,48,100
67698,module_yellow2,48,module_coral1,64,47,97.91666666666667
67699,module_yellow2,48,module_blue,108,47,97.91666666666667
67700,module_yellow2,48,module_slateblue,48,48,100
67701,module_yellow2,48,module_tan2,38,48,100
67702,module_yellow2,48,module_thistle,57,48,100
67703,module_yellow2,48,module_indianred4,60,48,100
67704,module_yellow2,48,module_lightgreen,84,47,97.91666666666667
67705,module_yellow2,48,module_wheat3,37,48,100
67706,module_yellow2,48,module_brown4,68,48,100
67707,module_yellow2,48,module_orange4,41,48,100
67708,module_yellow2,48,module_brown2,60,46,95.83333333333333
67709,module_yellow2,48,module_pink1,36,48,100
67710,module_yellow2,48,module_slateblue3,31,47,97.91666666666667
67711,module_yellow2,48,module_lavenderblush2,57,48,100
67712,module_yellow2,48,module_cornsilk2,31,48,100
67713,module_yellow2,48,module_cornsilk,37,48,100
67714,module_yellow2,48,module_yellow2,48,48,100
67715,module_yellow2,48,module_antiquewhite2,56,48,100
67716,module_yellow2,48,module_chocolate3,42,48,100
67717,module_yellow2,48,module_rosybrown3,28,48,100
67718,module_yellow2,48,module_coral3,56,48,100
67719,module_yellow2,48,module_orangered3,61,48,100
67720,module_yellow2,48,module_blanchedalmond,35,48,100
67721,module_yellow2,48,module_lightpink3,57,48,100
67722,module_yellow2,48,module_paleturquoise4,38,48,100
67723,module_yellow2,48,module_palevioletred1,52,48,100
67724,module_yellow2,48,module_deepskyblue,35,48,100
67725,module_yellow2,48,module_pink3,48,48,100
67726,module_yellow2,48,module_salmon1,52,48,100
67727,module_yellow2,48,module_royalblue3,44,47,97.91666666666667
67728,module_yellow2,48,module_green1,32,48,100
67729,module_yellow2,48,module_yellow4,63,47,97.91666666666667
67730,module_yellow2,48,module_antiquewhite1,49,48,100
67731,module_yellow2,48,module_darkgoldenrod4,40,48,100
67732,module_yellow2,48,module_red1,34,48,100
67733,module_aquamarine1,25,module_navajowhite2,65,25,100
67734,module_aquamarine1,25,module_lightskyblue3,41,25,100
67735,module_aquamarine1,25,module_lightcoral,61,25,100
67736,module_aquamarine1,25,module_orange3,36,25,100
67737,module_aquamarine1,25,module_wheat1,31,25,100
67738,module_aquamarine1,25,module_blue4,53,25,100
67739,module_aquamarine1,25,module_lightsteelblue,61,25,100
67740,module_aquamarine1,25,module_oldlace,31,25,100
67741,module_aquamarine1,25,module_darkorange,77,25,100
67742,module_aquamarine1,25,module_mediumpurple4,56,25,100
67743,module_aquamarine1,25,module_rosybrown4,33,25,100
67744,module_aquamarine1,25,module_green3,42,25,100
67745,module_aquamarine1,25,module_salmon4,65,25,100
67746,module_aquamarine1,25,module_lightgoldenrodyellow,33,25,100
67747,module_aquamarine1,25,module_sienna2,48,25,100
67748,module_aquamarine1,25,module_tomato4,34,25,100
67749,module_aquamarine1,25,module_palevioletred2,57,25,100
67750,module_aquamarine1,25,module_mistyrose3,33,24,96.0
67751,module_aquamarine1,25,module_chocolate,24,25,100
67752,module_aquamarine1,25,module_plum4,52,25,100
67753,module_aquamarine1,25,module_mediumorchid3,36,25,100
67754,module_aquamarine1,25,module_blue1,40,25,100
67755,module_aquamarine1,25,module_darksalmon,32,25,100
67756,module_aquamarine1,25,module_blue2,60,25,100
67757,module_aquamarine1,25,module_limegreen,26,24,96.0
67758,module_aquamarine1,25,module_lightskyblue4,46,25,100
67759,module_aquamarine1,25,module_pink2,41,25,100
67760,module_aquamarine1,25,module_deeppink,52,25,100
67761,module_aquamarine1,25,module_lightslateblue,54,25,100
67762,module_aquamarine1,25,module_magenta,91,25,100
67763,module_aquamarine1,25,module_orangered,47,25,100
67764,module_aquamarine1,25,module_whitesmoke,42,25,100
67765,module_aquamarine1,25,module_chocolate1,32,25,100
67766,module_aquamarine1,25,module_navajowhite1,57,25,100
67767,module_aquamarine1,25,module_magenta3,51,25,100
67768,module_aquamarine1,25,module_salmon,88,25,100
67769,module_aquamarine1,25,module_midnightblue,86,25,100
67770,module_aquamarine1,25,module_thistle2,66,25,100
67771,module_aquamarine1,25,module_linen,33,25,100
67772,module_aquamarine1,25,module_lightblue4,54,25,100
67773,module_aquamarine1,25,module_pink,92,25,100
67774,module_aquamarine1,25,module_antiquewhite4,63,25,100
67775,module_aquamarine1,25,module_darkolivegreen2,53,25,100
67776,module_aquamarine1,25,module_antiquewhite3,32,25,100
67777,module_aquamarine1,25,module_navajowhite3,42,25,100
67778,module_aquamarine1,25,module_greenyellow,90,24,96.0
67779,module_aquamarine1,25,module_deeppink2,39,25,100
67780,module_aquamarine1,25,module_tomato,44,25,100
67781,module_aquamarine1,25,module_purple2,39,25,100
67782,module_aquamarine1,25,module_tomato2,39,25,100
67783,module_aquamarine1,25,module_honeydew,57,25,100
67784,module_aquamarine1,25,module_yellowgreen,74,24,96.0
67785,module_aquamarine1,25,module_deeppink1,45,25,100
67786,module_aquamarine1,25,module_green,97,25,100
67787,module_aquamarine1,25,module_red4,29,25,100
67788,module_aquamarine1,25,module_darkgrey,78,25,100
67789,module_aquamarine1,25,module_firebrick,40,25,100
67790,module_aquamarine1,25,module_skyblue,76,25,100
67791,module_aquamarine1,25,module_lightskyblue2,36,25,100
67792,module_aquamarine1,25,module_antiquewhite,37,25,100
67793,module_aquamarine1,25,module_coral4,48,25,100
67794,module_aquamarine1,25,module_maroon,65,25,100
67795,module_aquamarine1,25,module_grey60,84,25,100
67796,module_aquamarine1,25,module_darkolivegreen,75,25,100
67797,module_aquamarine1,25,module_mediumorchid,63,25,100
67798,module_aquamarine1,25,module_lightskyblue1,30,25,100
67799,module_aquamarine1,25,module_seashell4,31,25,100
67800,module_aquamarine1,25,module_darkseagreen3,56,25,100
67801,module_aquamarine1,25,module_magenta4,57,25,100
67802,module_aquamarine1,25,module_lavenderblush1,50,25,100
67803,module_aquamarine1,25,module_orange1,21,25,100
67804,module_aquamarine1,25,module_sienna,37,24,96.0
67805,module_aquamarine1,25,module_palevioletred3,65,24,96.0
67806,module_aquamarine1,25,module_darkorchid4,24,25,100
67807,module_aquamarine1,25,module_darkslateblue,68,25,100
67808,module_aquamarine1,25,module_sienna1,41,25,100
67809,module_aquamarine1,25,module_lightgoldenrod4,26,25,100
67810,module_aquamarine1,25,module_mistyrose2,26,25,100
67811,module_aquamarine1,25,module_turquoise2,29,25,100
67812,module_aquamarine1,25,module_darkorange2,68,24,96.0
67813,module_aquamarine1,25,module_royalblue,82,25,100
67814,module_aquamarine1,25,module_tan,88,25,100
67815,module_aquamarine1,25,module_darkseagreen,37,25,100
67816,module_aquamarine1,25,module_plum1,71,24,96.0
67817,module_aquamarine1,25,module_indianred3,54,25,100
67818,module_aquamarine1,25,module_darkseagreen4,64,25,100
67819,module_aquamarine1,25,module_bisque3,30,25,100
67820,module_aquamarine1,25,module_darkseagreen2,50,25,100
67821,module_aquamarine1,25,module_honeydew1,64,25,100
67822,module_aquamarine1,25,module_firebrick2,46,25,100
67823,module_aquamarine1,25,module_lavenderblush3,64,25,100
67824,module_aquamarine1,25,module_darkgoldenrod3,35,25,100
67825,module_aquamarine1,25,module_firebrick3,54,24,96.0
67826,module_aquamarine1,25,module_floralwhite,69,25,100
67827,module_aquamarine1,25,module_lightpink4,65,25,100
67828,module_aquamarine1,25,module_slateblue2,37,25,100
67829,module_aquamarine1,25,module_turquoise,113,25,100
67830,module_aquamarine1,25,module_darkolivegreen4,60,25,100
67831,module_aquamarine1,25,module_steelblue4,29,25,100
67832,module_aquamarine1,25,module_mediumorchid2,30,25,100
67833,module_aquamarine1,25,module_palevioletred,44,25,100
67834,module_aquamarine1,25,module_plum2,67,25,100
67835,module_aquamarine1,25,module_plum3,59,25,100
67836,module_aquamarine1,25,module_yellow3,55,25,100
67837,module_aquamarine1,25,module_deepskyblue4,29,25,100
67838,module_aquamarine1,25,module_magenta1,38,25,100
67839,module_aquamarine1,25,module_thistle4,52,25,100
67840,module_aquamarine1,25,module_moccasin,44,25,100
67841,module_aquamarine1,25,module_skyblue1,63,25,100
67842,module_aquamarine1,25,module_cornflowerblue,42,25,100
67843,module_aquamarine1,25,module_mediumorchid4,41,25,100
67844,module_aquamarine1,25,module_orangered4,70,25,100
67845,module_aquamarine1,25,module_thistle3,58,25,100
67846,module_aquamarine1,25,module_lavenderblush,43,25,100
67847,module_aquamarine1,25,module_brown,105,25,100
67848,module_aquamarine1,25,module_chocolate4,49,25,100
67849,module_aquamarine1,25,module_pink4,55,25,100
67850,module_aquamarine1,25,module_lightblue2,41,25,100
67851,module_aquamarine1,25,module_darkolivegreen1,46,25,100
67852,module_aquamarine1,25,module_green2,38,25,100
67853,module_aquamarine1,25,module_indianred,36,25,100
67854,module_aquamarine1,25,module_lightcyan1,69,25,100
67855,module_aquamarine1,25,module_burlywood1,29,25,100
67856,module_aquamarine1,25,module_darkviolet,59,25,100
67857,module_aquamarine1,25,module_thistle1,65,25,100
67858,module_aquamarine1,25,module_mistyrose4,38,25,100
67859,module_aquamarine1,25,module_mediumpurple3,70,25,100
67860,module_aquamarine1,25,module_aquamarine,24,25,100
67861,module_aquamarine1,25,module_red,96,23,92.0
67862,module_aquamarine1,25,module_powderblue,44,25,100
67863,module_aquamarine1,25,module_blue3,45,25,100
67864,module_aquamarine1,25,module_violet,75,25,100
67865,module_aquamarine1,25,module_darkseagreen1,42,25,100
67866,module_aquamarine1,25,module_purple,90,25,100
67867,module_aquamarine1,25,module_dodgerblue4,35,25,100
67868,module_aquamarine1,25,module_navajowhite,52,25,100
67869,module_aquamarine1,25,module_khaki3,25,25,100
67870,module_aquamarine1,25,module_orangered1,54,25,100
67871,module_aquamarine1,25,module_peru,31,25,100
67872,module_aquamarine1,25,module_tan4,52,25,100
67873,module_aquamarine1,25,module_lightyellow,83,25,100
67874,module_aquamarine1,25,module_sienna4,55,25,100
67875,module_aquamarine1,25,module_cyan,87,24,96.0
67876,module_aquamarine1,25,module_brown3,39,25,100
67877,module_aquamarine1,25,module_darkmagenta,74,25,100
67878,module_aquamarine1,25,module_hotpink4,30,25,100
67879,module_aquamarine1,25,module_aliceblue,42,25,100
67880,module_aquamarine1,25,module_skyblue3,72,25,100
67881,module_aquamarine1,25,module_salmon2,57,25,100
67882,module_aquamarine1,25,module_saddlebrown,76,25,100
67883,module_aquamarine1,25,module_royalblue2,38,25,100
67884,module_aquamarine1,25,module_paleturquoise1,27,25,100
67885,module_aquamarine1,25,module_blueviolet,53,25,100
67886,module_aquamarine1,25,module_cyan1,24,25,100
67887,module_aquamarine1,25,module_paleturquoise,75,25,100
67888,module_aquamarine1,25,module_steelblue,76,23,92.0
67889,module_aquamarine1,25,module_darkred,82,25,100
67890,module_aquamarine1,25,module_coral,56,25,100
67891,module_aquamarine1,25,module_tan1,33,25,100
67892,module_aquamarine1,25,module_goldenrod4,24,25,100
67893,module_aquamarine1,25,module_mediumpurple2,61,25,100
67894,module_aquamarine1,25,module_lavender,38,25,100
67895,module_aquamarine1,25,module_lightpink1,44,25,100
67896,module_aquamarine1,25,module_mistyrose,48,25,100
67897,module_aquamarine1,25,module_darkgreen,79,25,100
67898,module_aquamarine1,25,module_navajowhite4,37,25,100
67899,module_aquamarine1,25,module_white,77,25,100
67900,module_aquamarine1,25,module_khaki4,33,25,100
67901,module_aquamarine1,25,module_plum,62,25,100
67902,module_aquamarine1,25,module_darkturquoise,78,25,100
67903,module_aquamarine1,25,module_lightblue,30,25,100
67904,module_aquamarine1,25,module_lightblue3,46,25,100
67905,module_aquamarine1,25,module_skyblue4,56,25,100
67906,module_aquamarine1,25,module_slateblue1,42,24,96.0
67907,module_aquamarine1,25,module_indianred2,46,25,100
67908,module_aquamarine1,25,module_burlywood,35,25,100
67909,module_aquamarine1,25,module_firebrick4,60,25,100
67910,module_aquamarine1,25,module_lightblue1,36,25,100
67911,module_aquamarine1,25,module_orange,77,25,100
67912,module_aquamarine1,25,module_paleturquoise3,33,25,100
67913,module_aquamarine1,25,module_skyblue2,63,25,100
67914,module_aquamarine1,25,module_coral2,63,25,100
67915,module_aquamarine1,25,module_orange2,30,25,100
67916,module_aquamarine1,25,module_green4,50,25,100
67917,module_aquamarine1,25,module_indianred1,41,25,100
67918,module_aquamarine1,25,module_magenta2,44,25,100
67919,module_aquamarine1,25,module_mediumpurple1,54,25,100
67920,module_aquamarine1,25,module_ivory,69,25,100
67921,module_aquamarine1,25,module_black,96,25,100
67922,module_aquamarine1,25,module_dodgerblue3,30,25,100
67923,module_aquamarine1,25,module_darkgoldenrod1,30,25,100
67924,module_aquamarine1,25,module_bisque4,68,24,96.0
67925,module_aquamarine1,25,module_lightpink2,51,25,100
67926,module_aquamarine1,25,module_tan3,44,25,100
67927,module_aquamarine1,25,module_brown1,45,25,100
67928,module_aquamarine1,25,module_lightpink,38,25,100
67929,module_aquamarine1,25,module_lightsteelblue1,69,25,100
67930,module_aquamarine1,25,module_mediumpurple,47,25,100
67931,module_aquamarine1,25,module_lightcyan,85,25,100
67932,module_aquamarine1,25,module_chocolate2,37,25,100
67933,module_aquamarine1,25,module_sienna3,74,25,100
67934,module_aquamarine1,25,module_coral1,64,25,100
67935,module_aquamarine1,25,module_blue,108,25,100
67936,module_aquamarine1,25,module_slateblue,48,25,100
67937,module_aquamarine1,25,module_tan2,38,25,100
67938,module_aquamarine1,25,module_thistle,57,25,100
67939,module_aquamarine1,25,module_indianred4,60,25,100
67940,module_aquamarine1,25,module_lightgreen,84,25,100
67941,module_aquamarine1,25,module_wheat3,37,25,100
67942,module_aquamarine1,25,module_brown4,68,25,100
67943,module_aquamarine1,25,module_orange4,41,25,100
67944,module_aquamarine1,25,module_brown2,60,25,100
67945,module_aquamarine1,25,module_pink1,36,25,100
67946,module_aquamarine1,25,module_slateblue3,31,25,100
67947,module_aquamarine1,25,module_lavenderblush2,57,25,100
67948,module_aquamarine1,25,module_cornsilk2,31,25,100
67949,module_aquamarine1,25,module_cornsilk,37,25,100
67950,module_aquamarine1,25,module_yellow2,48,25,100
67951,module_aquamarine1,25,module_antiquewhite2,56,25,100
67952,module_aquamarine1,25,module_chocolate3,42,25,100
67953,module_aquamarine1,25,module_rosybrown3,28,25,100
67954,module_aquamarine1,25,module_coral3,56,25,100
67955,module_aquamarine1,25,module_orangered3,61,25,100
67956,module_aquamarine1,25,module_blanchedalmond,35,25,100
67957,module_aquamarine1,25,module_lightpink3,57,25,100
67958,module_aquamarine1,25,module_paleturquoise4,38,25,100
67959,module_aquamarine1,25,module_palevioletred1,52,25,100
67960,module_aquamarine1,25,module_deepskyblue,35,25,100
67961,module_aquamarine1,25,module_pink3,48,25,100
67962,module_aquamarine1,25,module_salmon1,52,25,100
67963,module_aquamarine1,25,module_royalblue3,44,25,100
67964,module_aquamarine1,25,module_green1,32,25,100
67965,module_aquamarine1,25,module_yellow4,63,25,100
67966,module_aquamarine1,25,module_antiquewhite1,49,25,100
67967,module_aquamarine1,25,module_darkgoldenrod4,40,25,100
67968,module_aquamarine1,25,module_red1,34,25,100
67969,module_antiquewhite2,54,module_navajowhite2,65,54,100
67970,module_antiquewhite2,54,module_lightskyblue3,41,54,100
67971,module_antiquewhite2,54,module_lightcoral,61,54,100
67972,module_antiquewhite2,54,module_orange3,36,54,100
67973,module_antiquewhite2,54,module_wheat1,31,54,100
67974,module_antiquewhite2,54,module_blue4,53,54,100
67975,module_antiquewhite2,54,module_lightsteelblue,61,54,100
67976,module_antiquewhite2,54,module_oldlace,31,54,100
67977,module_antiquewhite2,54,module_darkorange,77,54,100
67978,module_antiquewhite2,54,module_mediumpurple4,56,54,100
67979,module_antiquewhite2,54,module_rosybrown4,33,54,100
67980,module_antiquewhite2,54,module_green3,42,54,100
67981,module_antiquewhite2,54,module_salmon4,65,52,96.29629629629629
67982,module_antiquewhite2,54,module_lightgoldenrodyellow,33,54,100
67983,module_antiquewhite2,54,module_sienna2,48,54,100
67984,module_antiquewhite2,54,module_tomato4,34,54,100
67985,module_antiquewhite2,54,module_palevioletred2,57,54,100
67986,module_antiquewhite2,54,module_mistyrose3,33,53,98.14814814814815
67987,module_antiquewhite2,54,module_chocolate,24,54,100
67988,module_antiquewhite2,54,module_plum4,52,53,98.14814814814815
67989,module_antiquewhite2,54,module_mediumorchid3,36,54,100
67990,module_antiquewhite2,54,module_blue1,40,54,100
67991,module_antiquewhite2,54,module_darksalmon,32,54,100
67992,module_antiquewhite2,54,module_blue2,60,54,100
67993,module_antiquewhite2,54,module_limegreen,26,54,100
67994,module_antiquewhite2,54,module_lightskyblue4,46,54,100
67995,module_antiquewhite2,54,module_pink2,41,54,100
67996,module_antiquewhite2,54,module_deeppink,52,54,100
67997,module_antiquewhite2,54,module_lightslateblue,54,54,100
67998,module_antiquewhite2,54,module_magenta,91,54,100
67999,module_antiquewhite2,54,module_orangered,47,54,100
68000,module_antiquewhite2,54,module_whitesmoke,42,54,100
68001,module_antiquewhite2,54,module_chocolate1,32,54,100
68002,module_antiquewhite2,54,module_navajowhite1,57,54,100
68003,module_antiquewhite2,54,module_magenta3,51,54,100
68004,module_antiquewhite2,54,module_salmon,88,54,100
68005,module_antiquewhite2,54,module_midnightblue,86,54,100
68006,module_antiquewhite2,54,module_thistle2,66,54,100
68007,module_antiquewhite2,54,module_linen,33,54,100
68008,module_antiquewhite2,54,module_lightblue4,54,54,100
68009,module_antiquewhite2,54,module_pink,92,54,100
68010,module_antiquewhite2,54,module_antiquewhite4,63,54,100
68011,module_antiquewhite2,54,module_darkolivegreen2,53,54,100
68012,module_antiquewhite2,54,module_antiquewhite3,32,54,100
68013,module_antiquewhite2,54,module_navajowhite3,42,54,100
68014,module_antiquewhite2,54,module_greenyellow,90,54,100
68015,module_antiquewhite2,54,module_deeppink2,39,54,100
68016,module_antiquewhite2,54,module_tomato,44,54,100
68017,module_antiquewhite2,54,module_purple2,39,54,100
68018,module_antiquewhite2,54,module_tomato2,39,54,100
68019,module_antiquewhite2,54,module_honeydew,57,54,100
68020,module_antiquewhite2,54,module_yellowgreen,74,54,100
68021,module_antiquewhite2,54,module_deeppink1,45,54,100
68022,module_antiquewhite2,54,module_green,97,54,100
68023,module_antiquewhite2,54,module_red4,29,53,98.14814814814815
68024,module_antiquewhite2,54,module_darkgrey,78,54,100
68025,module_antiquewhite2,54,module_firebrick,40,54,100
68026,module_antiquewhite2,54,module_skyblue,76,53,98.14814814814815
68027,module_antiquewhite2,54,module_lightskyblue2,36,54,100
68028,module_antiquewhite2,54,module_antiquewhite,37,54,100
68029,module_antiquewhite2,54,module_coral4,48,54,100
68030,module_antiquewhite2,54,module_maroon,65,54,100
68031,module_antiquewhite2,54,module_grey60,84,53,98.14814814814815
68032,module_antiquewhite2,54,module_darkolivegreen,75,54,100
68033,module_antiquewhite2,54,module_mediumorchid,63,54,100
68034,module_antiquewhite2,54,module_lightskyblue1,30,54,100
68035,module_antiquewhite2,54,module_seashell4,31,54,100
68036,module_antiquewhite2,54,module_darkseagreen3,56,54,100
68037,module_antiquewhite2,54,module_magenta4,57,54,100
68038,module_antiquewhite2,54,module_lavenderblush1,50,54,100
68039,module_antiquewhite2,54,module_orange1,21,54,100
68040,module_antiquewhite2,54,module_sienna,37,54,100
68041,module_antiquewhite2,54,module_palevioletred3,65,53,98.14814814814815
68042,module_antiquewhite2,54,module_darkorchid4,24,54,100
68043,module_antiquewhite2,54,module_darkslateblue,68,54,100
68044,module_antiquewhite2,54,module_sienna1,41,54,100
68045,module_antiquewhite2,54,module_lightgoldenrod4,26,54,100
68046,module_antiquewhite2,54,module_mistyrose2,26,54,100
68047,module_antiquewhite2,54,module_turquoise2,29,54,100
68048,module_antiquewhite2,54,module_darkorange2,68,54,100
68049,module_antiquewhite2,54,module_royalblue,82,54,100
68050,module_antiquewhite2,54,module_tan,88,54,100
68051,module_antiquewhite2,54,module_darkseagreen,37,54,100
68052,module_antiquewhite2,54,module_plum1,71,54,100
68053,module_antiquewhite2,54,module_indianred3,54,54,100
68054,module_antiquewhite2,54,module_darkseagreen4,64,54,100
68055,module_antiquewhite2,54,module_bisque3,30,54,100
68056,module_antiquewhite2,54,module_darkseagreen2,50,54,100
68057,module_antiquewhite2,54,module_honeydew1,64,54,100
68058,module_antiquewhite2,54,module_firebrick2,46,54,100
68059,module_antiquewhite2,54,module_lavenderblush3,64,54,100
68060,module_antiquewhite2,54,module_darkgoldenrod3,35,54,100
68061,module_antiquewhite2,54,module_firebrick3,54,54,100
68062,module_antiquewhite2,54,module_floralwhite,69,54,100
68063,module_antiquewhite2,54,module_lightpink4,65,54,100
68064,module_antiquewhite2,54,module_slateblue2,37,54,100
68065,module_antiquewhite2,54,module_turquoise,113,54,100
68066,module_antiquewhite2,54,module_darkolivegreen4,60,54,100
68067,module_antiquewhite2,54,module_steelblue4,29,54,100
68068,module_antiquewhite2,54,module_mediumorchid2,30,54,100
68069,module_antiquewhite2,54,module_palevioletred,44,54,100
68070,module_antiquewhite2,54,module_plum2,67,54,100
68071,module_antiquewhite2,54,module_plum3,59,54,100
68072,module_antiquewhite2,54,module_yellow3,55,54,100
68073,module_antiquewhite2,54,module_deepskyblue4,29,54,100
68074,module_antiquewhite2,54,module_magenta1,38,54,100
68075,module_antiquewhite2,54,module_thistle4,52,54,100
68076,module_antiquewhite2,54,module_moccasin,44,54,100
68077,module_antiquewhite2,54,module_skyblue1,63,54,100
68078,module_antiquewhite2,54,module_cornflowerblue,42,54,100
68079,module_antiquewhite2,54,module_mediumorchid4,41,54,100
68080,module_antiquewhite2,54,module_orangered4,70,53,98.14814814814815
68081,module_antiquewhite2,54,module_thistle3,58,54,100
68082,module_antiquewhite2,54,module_lavenderblush,43,54,100
68083,module_antiquewhite2,54,module_brown,105,54,100
68084,module_antiquewhite2,54,module_chocolate4,49,54,100
68085,module_antiquewhite2,54,module_pink4,55,54,100
68086,module_antiquewhite2,54,module_lightblue2,41,54,100
68087,module_antiquewhite2,54,module_darkolivegreen1,46,54,100
68088,module_antiquewhite2,54,module_green2,38,54,100
68089,module_antiquewhite2,54,module_indianred,36,54,100
68090,module_antiquewhite2,54,module_lightcyan1,69,54,100
68091,module_antiquewhite2,54,module_burlywood1,29,54,100
68092,module_antiquewhite2,54,module_darkviolet,59,54,100
68093,module_antiquewhite2,54,module_thistle1,65,54,100
68094,module_antiquewhite2,54,module_mistyrose4,38,54,100
68095,module_antiquewhite2,54,module_mediumpurple3,70,54,100
